Outlet_ID,week,pid,product_name,no_units
ID6697,7,BP2,Moose Tracks Jumbo Cup,144.0
ID6697,7,BP3,Mint Chocolate Chip Family Pack,181.0
ID6697,7,BP4,Rocky Road Mega Tub,109.0
ID6697,7,BP5,Cookies and Cream Mega Tub,136.0
ID6697,8,BP1,Chocolate Fudge Big Scoop,66.0
ID6697,8,BP2,Moose Tracks Jumbo Cup,89.0
ID6697,8,BP3,Mint Chocolate Chip Family Pack,168.0
ID6697,8,BP4,Rocky Road Mega Tub,146.0
ID6697,8,BP5,Cookies and Cream Mega Tub,88.0
ID6697,9,BP1,Chocolate Fudge Big Scoop,196.0
ID6697,9,BP2,Moose Tracks Jumbo Cup,133.0
ID6697,9,BP4,Rocky Road Mega Tub,123.0
ID6697,10,BP1,Chocolate Fudge Big Scoop,193.0
ID6697,10,BP2,Moose Tracks Jumbo Cup,152.0
ID6697,10,BP3,Mint Chocolate Chip Family Pack,195.0
ID6697,10,BP4,Rocky Road Mega Tub,88.0
ID6697,10,BP5,Cookies and Cream Mega Tub,58.0
ID6697,11,BP1,Chocolate Fudge Big Scoop,165.0
ID6697,11,BP2,Moose Tracks Jumbo Cup,170.0
ID6697,11,BP3,Mint Chocolate Chip Family Pack,156.0
ID6697,11,BP4,Rocky Road Mega Tub,60.0
ID6697,11,BP5,Cookies and Cream Mega Tub,171.0
ID6697,12,BP1,Chocolate Fudge Big Scoop,161.0
ID6697,12,BP2,Moose Tracks Jumbo Cup,166.0
ID6697,12,BP4,Rocky Road Mega Tub,143.0
ID3794,1,BP1,Chocolate Fudge Big Scoop,182.0
ID3794,1,BP2,Moose Tracks Jumbo Cup,154.0
ID3794,1,BP3,Mint Chocolate Chip Family Pack,157.0
ID3794,1,BP4,Rocky Road Mega Tub,166.0
ID3794,1,BP5,Cookies and Cream Mega Tub,89.0
ID3794,2,BP1,Chocolate Fudge Big Scoop,77.0
ID3794,2,BP2,Moose Tracks Jumbo Cup,199.0
ID3794,2,BP3,Mint Chocolate Chip Family Pack,112.0
ID3794,2,BP4,Rocky Road Mega Tub,171.0
ID3794,2,BP5,Cookies and Cream Mega Tub,148.0
ID3794,3,BP1,Chocolate Fudge Big Scoop,104.0
ID3794,3,BP2,Moose Tracks Jumbo Cup,122.0
ID3794,3,BP3,Mint Chocolate Chip Family Pack,137.0
ID3794,3,BP5,Cookies and Cream Mega Tub,99.0
ID3794,4,BP1,Chocolate Fudge Big Scoop,109.0
ID3794,4,BP2,Moose Tracks Jumbo Cup,102.0
ID3794,4,BP3,Mint Chocolate Chip Family Pack,61.0
ID3794,4,BP4,Rocky Road Mega Tub,134.0
ID3794,4,BP5,Cookies and Cream Mega Tub,165.0
ID3794,5,BP1,Chocolate Fudge Big Scoop,149.0
ID3794,5,BP2,Moose Tracks Jumbo Cup,113.0
ID3794,5,BP3,Mint Chocolate Chip Family Pack,85.0
ID3794,5,BP4,Rocky Road Mega Tub,142.0
ID3794,5,BP5,Cookies and Cream Mega Tub,128.0
ID3794,6,BP1,Chocolate Fudge Big Scoop,90.0
ID3794,6,BP2,Moose Tracks Jumbo Cup,125.0
ID3794,6,BP3,Mint Chocolate Chip Family Pack,73.0
ID3794,6,BP4,Rocky Road Mega Tub,117.0
ID3794,6,BP5,Cookies and Cream Mega Tub,146.0
ID3794,7,BP1,Chocolate Fudge Big Scoop,118.0
ID3794,7,BP2,Moose Tracks Jumbo Cup,80.0
ID3794,7,BP3,Mint Chocolate Chip Family Pack,114.0
ID3794,7,BP4,Rocky Road Mega Tub,156.0
ID3794,7,BP5,Cookies and Cream Mega Tub,178.0
ID3794,8,BP1,Chocolate Fudge Big Scoop,168.0
ID3794,8,BP2,Moose Tracks Jumbo Cup,153.0
ID3794,8,BP3,Mint Chocolate Chip Family Pack,195.0
ID3794,8,BP4,Rocky Road Mega Tub,146.0
ID3794,8,BP5,Cookies and Cream Mega Tub,167.0
ID3794,9,BP1,Chocolate Fudge Big Scoop,136.0
ID3794,9,BP2,Moose Tracks Jumbo Cup,142.0
ID3794,9,BP3,Mint Chocolate Chip Family Pack,130.0
ID3794,9,BP4,Rocky Road Mega Tub,173.0
ID3794,9,BP5,Cookies and Cream Mega Tub,140.0
ID3794,10,BP1,Chocolate Fudge Big Scoop,104.0
ID3794,10,BP2,Moose Tracks Jumbo Cup,105.0
ID3794,10,BP3,Mint Chocolate Chip Family Pack,88.0
ID3794,10,BP4,Rocky Road Mega Tub,143.0
ID3794,10,BP5,Cookies and Cream Mega Tub,113.0
ID3794,11,BP1,Chocolate Fudge Big Scoop,156.0
ID3794,11,BP2,Moose Tracks Jumbo Cup,170.0
ID3794,11,BP3,Mint Chocolate Chip Family Pack,83.0
ID3794,11,BP4,Rocky Road Mega Tub,183.0
ID3794,11,BP5,Cookies and Cream Mega Tub,160.0
ID3794,12,BP2,Moose Tracks Jumbo Cup,128.0
ID3794,12,BP3,Mint Chocolate Chip Family Pack,131.0
ID3794,12,BP4,Rocky Road Mega Tub,150.0
ID6954,1,BP1,Chocolate Fudge Big Scoop,144.0
ID6954,1,BP2,Moose Tracks Jumbo Cup,86.0
ID6954,1,BP3,Mint Chocolate Chip Family Pack,137.0
ID6954,1,BP4,Rocky Road Mega Tub,132.0
ID6954,1,BP5,Cookies and Cream Mega Tub,141.0
ID6954,2,BP1,Chocolate Fudge Big Scoop,63.0
ID6954,2,BP2,Moose Tracks Jumbo Cup,182.0
ID6954,2,BP3,Mint Chocolate Chip Family Pack,171.0
ID6954,2,BP4,Rocky Road Mega Tub,173.0
ID6954,2,BP5,Cookies and Cream Mega Tub,171.0
ID6954,3,BP1,Chocolate Fudge Big Scoop,121.0
ID6954,3,BP2,Moose Tracks Jumbo Cup,83.0
ID6954,3,BP3,Mint Chocolate Chip Family Pack,121.0
ID6954,3,BP4,Rocky Road Mega Tub,190.0
ID6954,3,BP5,Cookies and Cream Mega Tub,126.0
ID6954,4,BP1,Chocolate Fudge Big Scoop,153.0
ID6954,4,BP3,Mint Chocolate Chip Family Pack,137.0
ID6954,4,BP4,Rocky Road Mega Tub,196.0
ID6954,5,BP1,Chocolate Fudge Big Scoop,58.0
ID6954,5,BP2,Moose Tracks Jumbo Cup,107.0
ID6954,5,BP3,Mint Chocolate Chip Family Pack,84.0
ID6954,5,BP4,Rocky Road Mega Tub,141.0
ID6954,5,BP5,Cookies and Cream Mega Tub,165.0
ID6954,6,BP1,Chocolate Fudge Big Scoop,99.0
ID6954,6,BP3,Mint Chocolate Chip Family Pack,59.0
ID6954,6,BP4,Rocky Road Mega Tub,75.0
ID6954,6,BP5,Cookies and Cream Mega Tub,185.0
ID6954,7,BP1,Chocolate Fudge Big Scoop,119.0
ID6954,7,BP2,Moose Tracks Jumbo Cup,157.0
ID6954,7,BP3,Mint Chocolate Chip Family Pack,82.0
ID6954,7,BP4,Rocky Road Mega Tub,158.0
ID6954,7,BP5,Cookies and Cream Mega Tub,76.0
ID6954,8,BP1,Chocolate Fudge Big Scoop,134.0
ID6954,8,BP2,Moose Tracks Jumbo Cup,60.0
ID6954,8,BP3,Mint Chocolate Chip Family Pack,109.0
ID6954,8,BP4,Rocky Road Mega Tub,161.0
ID6954,8,BP5,Cookies and Cream Mega Tub,133.0
ID6954,9,BP1,Chocolate Fudge Big Scoop,51.0
ID6954,9,BP2,Moose Tracks Jumbo Cup,148.0
ID6954,9,BP4,Rocky Road Mega Tub,160.0
ID6954,9,BP5,Cookies and Cream Mega Tub,76.0
ID6954,10,BP1,Chocolate Fudge Big Scoop,188.0
ID6954,10,BP2,Moose Tracks Jumbo Cup,178.0
ID6954,10,BP3,Mint Chocolate Chip Family Pack,118.0
ID6954,10,BP4,Rocky Road Mega Tub,83.0
ID6954,10,BP5,Cookies and Cream Mega Tub,163.0
ID6954,11,BP1,Chocolate Fudge Big Scoop,58.0
ID6954,11,BP2,Moose Tracks Jumbo Cup,140.0
ID6954,11,BP3,Mint Chocolate Chip Family Pack,94.0
ID6954,11,BP4,Rocky Road Mega Tub,92.0
ID6954,11,BP5,Cookies and Cream Mega Tub,85.0
ID6954,12,BP1,Chocolate Fudge Big Scoop,57.0
ID6954,12,BP2,Moose Tracks Jumbo Cup,91.0
ID6954,12,BP4,Rocky Road Mega Tub,172.0
ID6954,12,BP5,Cookies and Cream Mega Tub,78.0
ID7041,1,BP1,Chocolate Fudge Big Scoop,196.0
ID7041,1,BP2,Moose Tracks Jumbo Cup,187.0
ID7041,1,BP3,Mint Chocolate Chip Family Pack,54.0
ID7041,1,BP4,Rocky Road Mega Tub,112.0
ID7041,1,BP5,Cookies and Cream Mega Tub,192.0
ID7041,2,BP1,Chocolate Fudge Big Scoop,108.0
ID7041,2,BP2,Moose Tracks Jumbo Cup,85.0
ID7041,2,BP3,Mint Chocolate Chip Family Pack,122.0
ID7041,2,BP4,Rocky Road Mega Tub,67.0
ID7041,3,BP1,Chocolate Fudge Big Scoop,115.0
ID7041,3,BP2,Moose Tracks Jumbo Cup,191.0
ID7041,3,BP4,Rocky Road Mega Tub,136.0
ID7041,3,BP5,Cookies and Cream Mega Tub,92.0
ID7041,4,BP1,Chocolate Fudge Big Scoop,110.0
ID7041,4,BP2,Moose Tracks Jumbo Cup,186.0
ID7041,4,BP3,Mint Chocolate Chip Family Pack,106.0
ID7041,4,BP4,Rocky Road Mega Tub,196.0
ID7041,5,BP1,Chocolate Fudge Big Scoop,163.0
ID7041,5,BP2,Moose Tracks Jumbo Cup,146.0
ID7041,5,BP3,Mint Chocolate Chip Family Pack,167.0
ID7041,5,BP4,Rocky Road Mega Tub,91.0
ID7041,5,BP5,Cookies and Cream Mega Tub,197.0
ID7041,6,BP1,Chocolate Fudge Big Scoop,158.0
ID7041,6,BP2,Moose Tracks Jumbo Cup,170.0
ID7041,6,BP3,Mint Chocolate Chip Family Pack,71.0
ID7041,6,BP5,Cookies and Cream Mega Tub,172.0
ID7041,7,BP1,Chocolate Fudge Big Scoop,152.0
ID7041,7,BP2,Moose Tracks Jumbo Cup,113.0
ID7041,7,BP3,Mint Chocolate Chip Family Pack,56.0
ID7041,7,BP4,Rocky Road Mega Tub,117.0
ID7041,7,BP5,Cookies and Cream Mega Tub,154.0
ID7041,8,BP1,Chocolate Fudge Big Scoop,199.0
ID7041,8,BP2,Moose Tracks Jumbo Cup,146.0
ID7041,8,BP3,Mint Chocolate Chip Family Pack,120.0
ID7041,8,BP4,Rocky Road Mega Tub,75.0
ID7041,8,BP5,Cookies and Cream Mega Tub,95.0
ID7041,9,BP1,Chocolate Fudge Big Scoop,162.0
ID7041,9,BP2,Moose Tracks Jumbo Cup,147.0
ID7041,9,BP4,Rocky Road Mega Tub,94.0
ID7041,9,BP5,Cookies and Cream Mega Tub,164.0
ID7041,10,BP1,Chocolate Fudge Big Scoop,73.0
ID7041,10,BP2,Moose Tracks Jumbo Cup,176.0
ID7041,10,BP3,Mint Chocolate Chip Family Pack,136.0
ID7041,10,BP4,Rocky Road Mega Tub,115.0
ID7041,10,BP5,Cookies and Cream Mega Tub,135.0
ID7041,11,BP1,Chocolate Fudge Big Scoop,50.0
ID7041,11,BP2,Moose Tracks Jumbo Cup,95.0
ID7041,11,BP3,Mint Chocolate Chip Family Pack,145.0
ID7041,11,BP4,Rocky Road Mega Tub,74.0
ID7041,11,BP5,Cookies and Cream Mega Tub,177.0
ID7041,12,BP1,Chocolate Fudge Big Scoop,137.0
ID7041,12,BP2,Moose Tracks Jumbo Cup,173.0
ID7041,12,BP4,Rocky Road Mega Tub,163.0
ID7041,12,BP5,Cookies and Cream Mega Tub,172.0
ID4931,1,BP1,Chocolate Fudge Big Scoop,138.0
ID4931,1,BP2,Moose Tracks Jumbo Cup,84.0
ID4931,1,BP3,Mint Chocolate Chip Family Pack,83.0
ID4931,1,BP4,Rocky Road Mega Tub,109.0
ID4931,1,BP5,Cookies and Cream Mega Tub,157.0
ID4931,2,BP1,Chocolate Fudge Big Scoop,184.0
ID4931,2,BP2,Moose Tracks Jumbo Cup,81.0
ID4931,2,BP3,Mint Chocolate Chip Family Pack,87.0
ID4931,2,BP4,Rocky Road Mega Tub,129.0
ID4931,2,BP5,Cookies and Cream Mega Tub,75.0
ID4931,3,BP1,Chocolate Fudge Big Scoop,109.0
ID4931,3,BP2,Moose Tracks Jumbo Cup,185.0
ID4931,3,BP3,Mint Chocolate Chip Family Pack,102.0
ID4931,3,BP4,Rocky Road Mega Tub,105.0
ID4931,3,BP5,Cookies and Cream Mega Tub,176.0
ID4931,4,BP1,Chocolate Fudge Big Scoop,123.0
ID4931,4,BP3,Mint Chocolate Chip Family Pack,150.0
ID4931,4,BP4,Rocky Road Mega Tub,63.0
ID4931,4,BP5,Cookies and Cream Mega Tub,93.0
ID4931,5,BP2,Moose Tracks Jumbo Cup,171.0
ID4931,5,BP3,Mint Chocolate Chip Family Pack,178.0
ID4931,5,BP4,Rocky Road Mega Tub,115.0
ID4931,5,BP5,Cookies and Cream Mega Tub,164.0
ID4931,6,BP1,Chocolate Fudge Big Scoop,131.0
ID4931,6,BP2,Moose Tracks Jumbo Cup,161.0
ID4931,6,BP4,Rocky Road Mega Tub,57.0
ID4931,6,BP5,Cookies and Cream Mega Tub,120.0
ID4931,7,BP2,Moose Tracks Jumbo Cup,165.0
ID4931,7,BP3,Mint Chocolate Chip Family Pack,99.0
ID4931,7,BP4,Rocky Road Mega Tub,57.0
ID4931,7,BP5,Cookies and Cream Mega Tub,161.0
ID4931,8,BP1,Chocolate Fudge Big Scoop,68.0
ID4931,8,BP2,Moose Tracks Jumbo Cup,63.0
ID4931,8,BP3,Mint Chocolate Chip Family Pack,199.0
ID4931,8,BP4,Rocky Road Mega Tub,139.0
ID4931,9,BP1,Chocolate Fudge Big Scoop,100.0
ID4931,9,BP2,Moose Tracks Jumbo Cup,184.0
ID4931,9,BP3,Mint Chocolate Chip Family Pack,96.0
ID4931,9,BP4,Rocky Road Mega Tub,69.0
ID4931,9,BP5,Cookies and Cream Mega Tub,132.0
ID4931,10,BP1,Chocolate Fudge Big Scoop,165.0
ID4931,10,BP2,Moose Tracks Jumbo Cup,130.0
ID4931,10,BP3,Mint Chocolate Chip Family Pack,50.0
ID4931,10,BP4,Rocky Road Mega Tub,147.0
ID4931,10,BP5,Cookies and Cream Mega Tub,159.0
ID4931,11,BP1,Chocolate Fudge Big Scoop,129.0
ID4931,11,BP2,Moose Tracks Jumbo Cup,184.0
ID4931,11,BP3,Mint Chocolate Chip Family Pack,121.0
ID4931,11,BP4,Rocky Road Mega Tub,60.0
ID4931,11,BP5,Cookies and Cream Mega Tub,116.0
ID4931,12,BP1,Chocolate Fudge Big Scoop,184.0
ID4931,12,BP2,Moose Tracks Jumbo Cup,198.0
ID4931,12,BP3,Mint Chocolate Chip Family Pack,52.0
ID4931,12,BP4,Rocky Road Mega Tub,196.0
ID3768,1,BP1,Chocolate Fudge Big Scoop,159.0
ID3768,1,BP2,Moose Tracks Jumbo Cup,140.0
ID3768,1,BP4,Rocky Road Mega Tub,87.0
ID3768,1,BP5,Cookies and Cream Mega Tub,162.0
ID3768,2,BP1,Chocolate Fudge Big Scoop,133.0
ID3768,2,BP2,Moose Tracks Jumbo Cup,57.0
ID3768,2,BP3,Mint Chocolate Chip Family Pack,124.0
ID3768,2,BP4,Rocky Road Mega Tub,197.0
ID3768,2,BP5,Cookies and Cream Mega Tub,69.0
ID3768,3,BP1,Chocolate Fudge Big Scoop,109.0
ID3768,3,BP3,Mint Chocolate Chip Family Pack,192.0
ID3768,3,BP4,Rocky Road Mega Tub,144.0
ID3768,4,BP1,Chocolate Fudge Big Scoop,168.0
ID3768,4,BP2,Moose Tracks Jumbo Cup,185.0
ID3768,4,BP3,Mint Chocolate Chip Family Pack,88.0
ID3768,4,BP4,Rocky Road Mega Tub,83.0
ID3768,4,BP5,Cookies and Cream Mega Tub,168.0
ID3768,5,BP1,Chocolate Fudge Big Scoop,78.0
ID3768,5,BP2,Moose Tracks Jumbo Cup,157.0
ID3768,5,BP3,Mint Chocolate Chip Family Pack,114.0
ID3768,5,BP4,Rocky Road Mega Tub,66.0
ID3768,5,BP5,Cookies and Cream Mega Tub,146.0
ID3768,6,BP1,Chocolate Fudge Big Scoop,64.0
ID3768,6,BP3,Mint Chocolate Chip Family Pack,104.0
ID3768,6,BP4,Rocky Road Mega Tub,111.0
ID3768,6,BP5,Cookies and Cream Mega Tub,77.0
ID3768,7,BP2,Moose Tracks Jumbo Cup,184.0
ID3768,7,BP3,Mint Chocolate Chip Family Pack,132.0
ID3768,7,BP4,Rocky Road Mega Tub,72.0
ID3768,7,BP5,Cookies and Cream Mega Tub,161.0
ID3768,8,BP1,Chocolate Fudge Big Scoop,56.0
ID3768,8,BP2,Moose Tracks Jumbo Cup,59.0
ID3768,8,BP3,Mint Chocolate Chip Family Pack,113.0
ID3768,8,BP4,Rocky Road Mega Tub,91.0
ID3768,8,BP5,Cookies and Cream Mega Tub,149.0
ID3768,9,BP1,Chocolate Fudge Big Scoop,129.0
ID3768,9,BP2,Moose Tracks Jumbo Cup,70.0
ID3768,9,BP3,Mint Chocolate Chip Family Pack,156.0
ID3768,9,BP4,Rocky Road Mega Tub,155.0
ID3768,9,BP5,Cookies and Cream Mega Tub,80.0
ID3768,10,BP2,Moose Tracks Jumbo Cup,166.0
ID3768,10,BP3,Mint Chocolate Chip Family Pack,72.0
ID3768,10,BP4,Rocky Road Mega Tub,93.0
ID3768,10,BP5,Cookies and Cream Mega Tub,154.0
ID3768,11,BP1,Chocolate Fudge Big Scoop,186.0
ID3768,11,BP2,Moose Tracks Jumbo Cup,118.0
ID3768,11,BP3,Mint Chocolate Chip Family Pack,114.0
ID3768,11,BP4,Rocky Road Mega Tub,132.0
ID3768,11,BP5,Cookies and Cream Mega Tub,139.0
ID3768,12,BP2,Moose Tracks Jumbo Cup,190.0
ID3768,12,BP4,Rocky Road Mega Tub,97.0
ID3768,12,BP5,Cookies and Cream Mega Tub,151.0
ID5679,1,BP1,Chocolate Fudge Big Scoop,69.0
ID5679,1,BP2,Moose Tracks Jumbo Cup,65.0
ID5679,1,BP3,Mint Chocolate Chip Family Pack,113.0
ID5679,1,BP4,Rocky Road Mega Tub,180.0
ID5679,1,BP5,Cookies and Cream Mega Tub,129.0
ID5679,2,BP1,Chocolate Fudge Big Scoop,114.0
ID5679,2,BP2,Moose Tracks Jumbo Cup,72.0
ID5679,2,BP3,Mint Chocolate Chip Family Pack,52.0
ID5679,2,BP4,Rocky Road Mega Tub,110.0
ID5679,2,BP5,Cookies and Cream Mega Tub,64.0
ID5679,3,BP1,Chocolate Fudge Big Scoop,138.0
ID5679,3,BP2,Moose Tracks Jumbo Cup,85.0
ID5679,3,BP3,Mint Chocolate Chip Family Pack,106.0
ID5679,3,BP4,Rocky Road Mega Tub,133.0
ID5679,3,BP5,Cookies and Cream Mega Tub,130.0
ID5679,4,BP1,Chocolate Fudge Big Scoop,157.0
ID5679,4,BP2,Moose Tracks Jumbo Cup,53.0
ID5679,4,BP3,Mint Chocolate Chip Family Pack,121.0
ID5679,4,BP4,Rocky Road Mega Tub,62.0
ID5679,4,BP5,Cookies and Cream Mega Tub,111.0
ID5679,5,BP1,Chocolate Fudge Big Scoop,126.0
ID5679,5,BP2,Moose Tracks Jumbo Cup,136.0
ID5679,5,BP3,Mint Chocolate Chip Family Pack,199.0
ID5679,5,BP4,Rocky Road Mega Tub,60.0
ID5679,5,BP5,Cookies and Cream Mega Tub,109.0
ID5679,6,BP1,Chocolate Fudge Big Scoop,103.0
ID5679,6,BP2,Moose Tracks Jumbo Cup,128.0
ID5679,6,BP3,Mint Chocolate Chip Family Pack,121.0
ID5679,6,BP4,Rocky Road Mega Tub,99.0
ID5679,6,BP5,Cookies and Cream Mega Tub,81.0
ID5679,7,BP1,Chocolate Fudge Big Scoop,193.0
ID5679,7,BP2,Moose Tracks Jumbo Cup,66.0
ID5679,7,BP3,Mint Chocolate Chip Family Pack,150.0
ID5679,7,BP4,Rocky Road Mega Tub,153.0
ID5679,7,BP5,Cookies and Cream Mega Tub,105.0
ID5679,8,BP1,Chocolate Fudge Big Scoop,179.0
ID5679,8,BP2,Moose Tracks Jumbo Cup,113.0
ID5679,8,BP3,Mint Chocolate Chip Family Pack,121.0
ID5679,8,BP4,Rocky Road Mega Tub,73.0
ID5679,8,BP5,Cookies and Cream Mega Tub,193.0
ID5679,9,BP1,Chocolate Fudge Big Scoop,146.0
ID5679,9,BP3,Mint Chocolate Chip Family Pack,190.0
ID5679,9,BP4,Rocky Road Mega Tub,168.0
ID5679,9,BP5,Cookies and Cream Mega Tub,177.0
ID5679,10,BP1,Chocolate Fudge Big Scoop,116.0
ID5679,10,BP2,Moose Tracks Jumbo Cup,82.0
ID5679,10,BP3,Mint Chocolate Chip Family Pack,103.0
ID5679,10,BP4,Rocky Road Mega Tub,76.0
ID5679,10,BP5,Cookies and Cream Mega Tub,145.0
ID5679,11,BP1,Chocolate Fudge Big Scoop,70.0
ID5679,11,BP2,Moose Tracks Jumbo Cup,141.0
ID5679,11,BP3,Mint Chocolate Chip Family Pack,168.0
ID5679,11,BP4,Rocky Road Mega Tub,85.0
ID5679,11,BP5,Cookies and Cream Mega Tub,114.0
ID5679,12,BP1,Chocolate Fudge Big Scoop,81.0
ID5679,12,BP2,Moose Tracks Jumbo Cup,184.0
ID5679,12,BP3,Mint Chocolate Chip Family Pack,168.0
ID5679,12,BP4,Rocky Road Mega Tub,104.0
ID5679,12,BP5,Cookies and Cream Mega Tub,196.0
ID5446,1,BP1,Chocolate Fudge Big Scoop,198.0
ID5446,1,BP2,Moose Tracks Jumbo Cup,154.0
ID5446,1,BP3,Mint Chocolate Chip Family Pack,87.0
ID5446,1,BP4,Rocky Road Mega Tub,119.0
ID5446,1,BP5,Cookies and Cream Mega Tub,89.0
ID5446,2,BP1,Chocolate Fudge Big Scoop,135.0
ID5446,2,BP3,Mint Chocolate Chip Family Pack,163.0
ID5446,2,BP4,Rocky Road Mega Tub,129.0
ID5446,2,BP5,Cookies and Cream Mega Tub,69.0
ID5446,3,BP1,Chocolate Fudge Big Scoop,59.0
ID5446,3,BP2,Moose Tracks Jumbo Cup,185.0
ID5446,3,BP4,Rocky Road Mega Tub,181.0
ID5446,3,BP5,Cookies and Cream Mega Tub,96.0
ID5446,4,BP1,Chocolate Fudge Big Scoop,170.0
ID5446,4,BP2,Moose Tracks Jumbo Cup,171.0
ID5446,4,BP3,Mint Chocolate Chip Family Pack,164.0
ID5446,4,BP4,Rocky Road Mega Tub,184.0
ID5446,4,BP5,Cookies and Cream Mega Tub,105.0
ID5446,5,BP1,Chocolate Fudge Big Scoop,58.0
ID5446,5,BP2,Moose Tracks Jumbo Cup,109.0
ID5446,5,BP3,Mint Chocolate Chip Family Pack,60.0
ID5446,5,BP4,Rocky Road Mega Tub,147.0
ID5446,5,BP5,Cookies and Cream Mega Tub,150.0
ID5446,6,BP1,Chocolate Fudge Big Scoop,145.0
ID5446,6,BP2,Moose Tracks Jumbo Cup,59.0
ID5446,6,BP4,Rocky Road Mega Tub,182.0
ID5446,7,BP1,Chocolate Fudge Big Scoop,106.0
ID5446,7,BP2,Moose Tracks Jumbo Cup,130.0
ID5446,7,BP3,Mint Chocolate Chip Family Pack,112.0
ID5446,7,BP4,Rocky Road Mega Tub,188.0
ID5446,8,BP1,Chocolate Fudge Big Scoop,177.0
ID5446,8,BP2,Moose Tracks Jumbo Cup,178.0
ID5446,8,BP3,Mint Chocolate Chip Family Pack,55.0
ID5446,8,BP4,Rocky Road Mega Tub,146.0
ID5446,8,BP5,Cookies and Cream Mega Tub,143.0
ID5446,9,BP3,Mint Chocolate Chip Family Pack,89.0
ID5446,9,BP4,Rocky Road Mega Tub,75.0
ID5446,9,BP5,Cookies and Cream Mega Tub,155.0
ID5446,10,BP1,Chocolate Fudge Big Scoop,192.0
ID5446,10,BP2,Moose Tracks Jumbo Cup,81.0
ID5446,10,BP3,Mint Chocolate Chip Family Pack,74.0
ID5446,10,BP4,Rocky Road Mega Tub,54.0
ID5446,10,BP5,Cookies and Cream Mega Tub,153.0
ID5446,11,BP1,Chocolate Fudge Big Scoop,87.0
ID5446,11,BP2,Moose Tracks Jumbo Cup,125.0
ID5446,11,BP3,Mint Chocolate Chip Family Pack,186.0
ID5446,11,BP4,Rocky Road Mega Tub,58.0
ID5446,11,BP5,Cookies and Cream Mega Tub,145.0
ID5446,12,BP1,Chocolate Fudge Big Scoop,107.0
ID5446,12,BP2,Moose Tracks Jumbo Cup,152.0
ID5446,12,BP3,Mint Chocolate Chip Family Pack,81.0
ID5446,12,BP4,Rocky Road Mega Tub,118.0
ID5446,12,BP5,Cookies and Cream Mega Tub,148.0
ID5799,1,BP1,Chocolate Fudge Big Scoop,166.0
ID5799,1,BP2,Moose Tracks Jumbo Cup,52.0
ID5799,1,BP3,Mint Chocolate Chip Family Pack,152.0
ID5799,1,BP4,Rocky Road Mega Tub,99.0
ID5799,1,BP5,Cookies and Cream Mega Tub,179.0
ID5799,2,BP1,Chocolate Fudge Big Scoop,139.0
ID5799,2,BP2,Moose Tracks Jumbo Cup,192.0
ID5799,2,BP3,Mint Chocolate Chip Family Pack,140.0
ID5799,2,BP4,Rocky Road Mega Tub,148.0
ID5799,2,BP5,Cookies and Cream Mega Tub,67.0
ID5799,3,BP1,Chocolate Fudge Big Scoop,166.0
ID5799,3,BP2,Moose Tracks Jumbo Cup,51.0
ID5799,3,BP3,Mint Chocolate Chip Family Pack,110.0
ID5799,3,BP4,Rocky Road Mega Tub,119.0
ID5799,3,BP5,Cookies and Cream Mega Tub,163.0
ID5799,4,BP1,Chocolate Fudge Big Scoop,96.0
ID5799,4,BP3,Mint Chocolate Chip Family Pack,161.0
ID5799,4,BP4,Rocky Road Mega Tub,184.0
ID5799,4,BP5,Cookies and Cream Mega Tub,148.0
ID5799,5,BP1,Chocolate Fudge Big Scoop,78.0
ID5799,5,BP3,Mint Chocolate Chip Family Pack,172.0
ID5799,5,BP4,Rocky Road Mega Tub,186.0
ID5799,5,BP5,Cookies and Cream Mega Tub,84.0
ID5799,6,BP1,Chocolate Fudge Big Scoop,171.0
ID5799,6,BP2,Moose Tracks Jumbo Cup,78.0
ID5799,6,BP3,Mint Chocolate Chip Family Pack,108.0
ID5799,6,BP4,Rocky Road Mega Tub,109.0
ID5799,7,BP1,Chocolate Fudge Big Scoop,142.0
ID5799,7,BP2,Moose Tracks Jumbo Cup,94.0
ID5799,7,BP3,Mint Chocolate Chip Family Pack,160.0
ID5799,7,BP4,Rocky Road Mega Tub,156.0
ID5799,7,BP5,Cookies and Cream Mega Tub,64.0
ID5799,8,BP1,Chocolate Fudge Big Scoop,144.0
ID5799,8,BP2,Moose Tracks Jumbo Cup,128.0
ID5799,8,BP3,Mint Chocolate Chip Family Pack,190.0
ID5799,8,BP4,Rocky Road Mega Tub,169.0
ID5799,8,BP5,Cookies and Cream Mega Tub,155.0
ID5799,9,BP1,Chocolate Fudge Big Scoop,152.0
ID5799,9,BP2,Moose Tracks Jumbo Cup,74.0
ID5799,9,BP3,Mint Chocolate Chip Family Pack,102.0
ID5799,9,BP4,Rocky Road Mega Tub,108.0
ID5799,9,BP5,Cookies and Cream Mega Tub,79.0
ID5799,10,BP2,Moose Tracks Jumbo Cup,50.0
ID5799,10,BP3,Mint Chocolate Chip Family Pack,129.0
ID5799,10,BP5,Cookies and Cream Mega Tub,174.0
ID5799,11,BP1,Chocolate Fudge Big Scoop,110.0
ID5799,11,BP2,Moose Tracks Jumbo Cup,126.0
ID5799,11,BP3,Mint Chocolate Chip Family Pack,159.0
ID5799,11,BP4,Rocky Road Mega Tub,85.0
ID5799,11,BP5,Cookies and Cream Mega Tub,169.0
ID5799,12,BP1,Chocolate Fudge Big Scoop,162.0
